SMILES,ChemBank_Name,GROUP,idCpd,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
CCOC(=O)C1=C(c2ccccc2)NC(=S)NC1CC,ChemDiv3_007332,CC,1700,0.3333333333333333,290.388,2,12,0,12,12,0.0,1.0,1.0,0.6,2,1
CC(C)(C)NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2ccoc2CC3)cc1,ChemDiv3_007333,CC,1701,0.3333333333333333,403.4040000000001,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.6206896551724138,2,0
CCc1nnc(NC(=O)CSc2nc(-c3ccccc3)cc(C(F)(F)F)c2C#N)s1,ChemDiv3_007334,CC,1702,0.21052631578947367,449.48300000000006,3,17,0,17,17,0.0,1.0,1.0,0.5666666666666667,3,0
O=C([O-])c1nn(-c2ccccc2)c2c1CCc1occc1-2,ChemDiv3_007335,CC,1703,0.125,279.275,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.8571428571428571,2,0
COc1ccc(NC(CCCN2C(=O)c3ccccc3C2=O)=C2C(=O)CC(C)(C)CC2=O)cc1,ChemDiv3_007336,CC,1704,0.3333333333333333,460.53000000000026,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6176470588235294,3,0
CCOC(=O)c1ccc2nc(C(F)(F)F)nc(NCCc3ccc(OC)cc3)c2c1,ChemDiv3_007337,CC,1705,0.2857142857142857,419.4030000000001,3,18,1,17,16,0.125,1.5,1.125,0.5333333333333333,2,0
COc1ccc(-n2c([S-])nc3cc(C(=O)N4CCN(c5ccccc5)CC4)ccc3c2=O)cc1,ChemDiv3_007338,CC,1706,0.19230769230769232,471.56200000000024,5,30,1,29,28,0.07142857142857142,1.25,1.0714285714285714,0.8235294117647058,4,0
COc1ccc(Cn2c(C)cc(O)cc2=O)cc1OC,ChemDiv3_007339,CC,1707,0.26666666666666666,275.30400000000003,2,12,0,12,12,0.0,1.0,1.0,0.6,2,0
Cc1ccc(NC(=O)c2ccc3c(=O)n(Cc4ccco4)c([S-])nc3c2)cc1Cl,ChemDiv3_007340,CC,1708,0.09523809523809523,424.8890000000001,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.7241379310344828,3,0
OCn1c2c(c3ccccc31)CCCC2,ChemDiv3_007341,CC,1709,0.38461538461538464,201.269,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.8666666666666667,1,0
Cc1ccc(N2C3=CC(C)(C)CC(O)=C3C(c3cccs3)C3=C2CC(C)(C)CC3=O)cc1C,ChemDiv3_007342,CC,1710,0.41379310344827586,459.65500000000026,5,29,2,27,25,0.16,1.6666666666666667,1.16,0.7575757575757576,3,1
O=C(c1ccc(Br)cc1)C(C(=O)N1CCCCC1)n1ccccc1=O,ChemDiv3_007343,CC,1711,0.3157894736842105,403.2760000000002,3,18,0,18,18,0.0,1.0,1.0,0.72,3,1
CCOC(=O)c1cnc2c(OC)cccc2c1NC1CCCCC1,ChemDiv3_007344,CC,1712,0.47368421052631576,328.4120000000002,3,18,1,17,16,0.125,1.5,1.125,0.6666666666666666,2,0
CCOc1ccc(/C=N/n2c(C)nc3ccccc3c2=O)cc1,ChemDiv3_007345,CC,1713,0.16666666666666666,307.353,3,18,1,17,16,0.125,1.5,1.125,0.6956521739130435,2,0
COc1cccc2sc(NC(=O)c3ccc(S(=O)(=O)N4CCCC(C)C4)cc3)nc12,ChemDiv3_007346,CC,1714,0.3333333333333333,445.56600000000026,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.7,3,1
COc1cc(/C=N/c2ccc(C)cc2)ccc1OC(C)=O,ChemDiv3_007347,CC,1715,0.17647058823529413,283.32700000000006,2,12,0,12,12,0.0,1.0,1.0,0.5714285714285714,2,0
COc1ccc(C(=O)NCCn2cc(SCC(=O)N3CCCCC3)c3ccccc32)cc1,ChemDiv3_007348,CC,1716,0.36,451.5920000000003,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.65625,3,0
O=C(c1nc2ncccn2n1)N(Cc1ccccc1)Cc1ccccc1,ChemDiv3_007349,CC,1717,0.1,343.39000000000004,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.8076923076923077,3,0
COc1ccc(N(C(=O)c2ccccc2)S(=O)(=O)c2cccc3cccnc23)cc1,ChemDiv3_007350,CC,1718,0.043478260869565216,418.47400000000016,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7333333333333333,3,0
COc1ccc2nc3c(nc2c1)C(=O)c1ccccc1C3=O,ChemDiv3_007351,CC,1719,0.058823529411764705,290.278,4,24,3,21,18,0.3333333333333333,4.0,1.3333333333333333,0.8181818181818182,1,0
O=C([O-])c1ccc2[nH]c(CCc3nc4ccc(C(=O)[O-])cc4[nH]3)nc2c1,ChemDiv3_007352,CC,1720,0.1111111111111111,348.31800000000004,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.6923076923076923,2,0
CCSC1=C(C#N)C(=O)[N-]CS1,ChemDiv3_007353,CC,1721,0.42857142857142855,199.28,1,6,0,6,6,0.0,1.0,1.0,0.5,1,0
O=C1CCCC2=C1C(c1ccccc1Cl)N=C(Nc1nc3ccccc3s1)N2,ChemDiv3_007354,CC,1722,0.19047619047619047,408.9140000000002,5,29,2,27,25,0.16,1.6666666666666667,1.16,0.8928571428571429,3,1
COc1ccc(C2=Cc3ccccc3C(C)(C)O2)cc1,ChemDiv3_007355,CC,1723,0.2222222222222222,266.34,3,18,1,17,16,0.125,1.5,1.125,0.8,2,0
CC1(C)CC2=NCN(Cc3ccc4c(c3)OCO4)CC2=C(O)C1,ChemDiv3_007356,CC,1724,0.5,314.3850000000001,4,23,2,21,19,0.21052631578947367,2.0,1.2105263157894737,0.8260869565217391,2,0
O=C(Nc1ccccc1C(F)(F)F)C1Sc2nnc(-c3ccccc3)n2NC1c1ccc(F)cc1,ChemDiv3_007357,CC,1725,0.125,499.4930000000001,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.7714285714285715,4,2
CCCC[N+]1(C)C2CCC1CC(O)C2,ChemDiv3_007358,CC,1726,1.0,198.32999999999998,2,11,2,9,8,0.5,2.0,1.375,0.5714285714285714,1,2
O=S(=O)(NCCO)c1cccc2cccnc12,ChemDiv3_007359,CC,1727,0.18181818181818182,252.29500000000002,2,12,1,11,10,0.2,2.0,1.2,0.5882352941176471,1,0
Cc1ccc2oc(-c3ccccc3)c(CN3CCOCC3)c(=O)c2c1,ChemDiv3_007360,CC,1728,0.2857142857142857,335.40299999999996,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.88,3,0
CCC[NH+]1CC2CCCC3(C1)C(=O)NC1(CCCCC1)N=C23,ChemDiv3_007361,CC,1729,0.8888888888888888,304.458,4,24,2,21,18,0.2222222222222222,4.0,1.3333333333333333,0.8181818181818182,1,3
CC1CN(c2nc3ccccc3nc2SCC(=O)Nc2ccccc2)CC(C)O1,ChemDiv3_007362,CC,1730,0.3181818181818182,408.5270000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7586206896551724,3,2
[S-]c1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,ChemDiv3_007363,CC,1731,0.47058823529411764,357.4840000000002,5,29,3,26,23,0.2608695652173913,2.5,1.2608695652173914,0.9583333333333334,2,0
CC[n+]1c(N)n(CCCOc2ccc(Br)cc2)c2ccccc21,ChemDiv3_007364,CC,1732,0.2777777777777778,375.2900000000001,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.6521739130434783,2,0
COc1cccc(CN2c3cccc4cccc(c34)S2(=O)=O)c1,ChemDiv3_007365,CC,1733,0.1111111111111111,325.38900000000007,4,23,3,20,18,0.3333333333333333,2.0,1.2777777777777777,0.782608695652174,2,0
CC1=NC(C(F)(F)F)(C(F)(F)F)N=C(N(C)C)O1,ChemDiv3_007366,CC,1734,0.75,277.16799999999995,1,6,0,6,6,0.0,1.0,1.0,0.3333333333333333,1,0
CN(CCO)C(=O)c1ccc2c(c1)C(=O)c1ccccc1-2,ChemDiv3_007367,CC,1735,0.17647058823529413,281.311,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.6190476190476191,1,0
O=C(c1ccncc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F,ChemDiv3_007368,CC,1736,0.42857142857142855,336.235,3,16,2,14,13,0.3076923076923077,1.5,1.2307692307692308,0.5652173913043478,2,2
Cc1oc2c(c1C(=O)N1CCc3ccccc3C1)C(=O)c1ccccc1C2=O,ChemDiv3_007369,CC,1737,0.17391304347826086,371.39200000000017,5,29,3,26,23,0.2608695652173913,2.5,1.2608695652173914,0.8214285714285714,2,0
CC[NH+]1CCN(C(c2cccnc2)c2ccc3cccnc3c2O)CC1,ChemDiv3_007370,CC,1738,0.3333333333333333,349.4580000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.8461538461538461,3,1
Cc1cc[nH+]c(NC(c2ccc(Cl)cc2)c2c(C)[nH]c3ccccc23)c1,ChemDiv3_007371,CC,1739,0.13636363636363635,362.884,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.8076923076923077,3,1
Cc1ccc2c(c1)C1C=CCC1C(c1ccc(/N=C/c3ccccc3)cc1)N2,ChemDiv3_007372,CC,1740,0.19230769230769232,364.4920000000001,5,29,2,27,25,0.16,1.6666666666666667,1.16,0.8928571428571429,3,3
CC(=O)N1CN(CCCn2ccnc2)Cc2c1sc1c2CCCC1,ChemDiv3_007373,CC,1741,0.5555555555555556,344.48400000000015,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.75,2,0
O=S(=O)(/C=C/c1ccccc1)Nc1ccccc1,ChemDiv3_007374,CC,1742,0.0,259.33000000000004,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
O=C1CN(CC(=O)N2CCN(c3ccc(F)cc3)CC2)c2ccccc2O1,ChemDiv3_007375,CC,1743,0.3,369.3960000000001,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.8148148148148148,3,0
O=C(/C=C/c1ccccc1)CC(O)(c1ccccc1)C(F)(F)F,ChemDiv3_007376,CC,1744,0.16666666666666666,320.31,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,1
COC(=O)c1oc2c(c1C)-c1nc3ccccc3nc1C(C)(C)C2,ChemDiv3_007377,CC,1745,0.3157894736842105,322.36400000000015,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.7083333333333334,1,0
CCc1ccc(N2NC(=O)C(=C(C)C)C2=O)cc1,ChemDiv3_007378,CC,1746,0.2857142857142857,244.29399999999995,2,11,0,11,11,0.0,1.0,1.0,0.6111111111111112,2,0
Cc1ccc(Sc2sc(=O)n(C)c2S(=O)(=O)c2ccc(C)cc2)cc1,ChemDiv3_007379,CC,1747,0.16666666666666666,391.53900000000016,3,17,0,17,17,0.0,1.0,1.0,0.68,3,0
S=C(NCCc1ccccc1)N1CCc2ccccc21,ChemDiv3_007380,CC,1748,0.23529411764705882,282.41200000000003,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.75,2,0
Cc1cc2c(c(=O)n1Cc1ccccn1)C(c1ccccc1)C(C#N)=C(N)O2,ChemDiv3_007381,CC,1749,0.13636363636363635,370.41200000000015,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7857142857142857,3,1
O=C(NCC1CCCO1)c1ccc2c(=O)n(-c3ccccc3)c([S-])nc2c1,ChemDiv3_007382,CC,1750,0.25,380.44900000000007,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.7777777777777778,3,1
COc1ccc(CCn2c(C)cc(O)cc2=O)cc1OC,ChemDiv3_007383,CC,1751,0.3125,289.3310000000001,2,12,0,12,12,0.0,1.0,1.0,0.5714285714285714,2,0
COc1ccc(CCNC(=O)c2ccc3c(=O)n(CC4CCCO4)c([S-])nc3c2)cc1OC,ChemDiv3_007384,CC,1752,0.375,468.55500000000035,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6363636363636364,3,1
O=C1CCC(=O)N1CCOP1(=O)COc2ccccc2OC1,ChemDiv3_007385,CC,1753,0.42857142857142855,325.25700000000006,3,18,1,17,16,0.125,1.5,1.125,0.7272727272727273,2,0
CC[NH+](CC)CCN1C2=CC(C)(C)CC([O-])=C2C(c2cccc(F)c2)C2=C1CC(C)(C)CC2=O,ChemDiv3_007386,CC,1754,0.5517241379310345,466.6410000000003,4,24,2,22,20,0.2,2.0,1.2,0.5882352941176471,2,1
Oc1ccccc1C[NH2+]Cc1ccccn1,ChemDiv3_007387,CC,1755,0.15384615384615385,215.276,2,12,0,12,12,0.0,1.0,1.0,0.75,2,0
CCOC(=O)c1c[nH+]c2c(OC)cccc2c1N1CCC2(CC1)OCCO2,ChemDiv3_007388,CC,1756,0.5,373.4290000000003,4,23,1,22,20,0.1,2.0,1.15,0.7407407407407407,2,0
CC(C)c1ccc(CNC(=O)CCc2ccccc2)cc1,ChemDiv3_007389,CC,1757,0.3157894736842105,281.39899999999994,2,12,0,12,12,0.0,1.0,1.0,0.5714285714285714,2,0
COC(=O)c1ccc2c(c1)s/c(=N\C(=O)c1ccc(S(=O)(=O)N3CCCCC3C)cc1)n2C,ChemDiv3_007390,CC,1758,0.34782608695652173,487.6030000000003,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6363636363636364,3,1
O=C1c2ccccc2CN1CCSC(=S)N1CCSCC1,ChemDiv3_007391,CC,1759,0.4666666666666667,338.5230000000001,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,0
Cc1cccc(NC(=O)CSc2cn(CCNC(=O)c3ccc(F)cc3)c3ccccc23)c1C,ChemDiv3_007392,CC,1760,0.18518518518518517,475.5890000000002,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6176470588235294,3,0
O=C1CCc2cc(-c3csc4[n+]3CCN4)ccc2N1,Maybridge4_000353,CC,1761,0.2857142857142857,272.353,4,22,2,20,18,0.2222222222222222,2.0,1.2222222222222223,0.9473684210526315,2,0
CC1(C)OC(=O)C(C2C3CC4CC(C3)CC2C4)C(=O)O1,Maybridge4_000354,CC,1762,0.875,278.34799999999996,5,30,12,18,16,1.5,2.0,1.875,0.8,2,0
Cc1nc(-c2cc(C#N)c(SCCNC(=O)c3ccc(Cl)cc3Cl)nc2C)cs1,Maybridge4_000355,CC,1763,0.2,463.41500000000013,3,17,0,17,17,0.0,1.0,1.0,0.5862068965517241,3,0
CC1(C)C=Cc2c(c3occc3c3oc(-c4ccccc4)cc(=O)c23)O1,Maybridge4_000356,CC,1764,0.13636363636363635,344.36600000000004,5,29,3,26,23,0.2608695652173913,2.5,1.2608695652173914,0.8846153846153846,2,0
COc1cc(OC)nc(NC=[N+](C)C)n1,Maybridge4_000357,CC,1765,0.4444444444444444,211.245,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CC1(C)C[NH+]=C(NC2CCCCC2)S1,Maybridge4_000358,CC,1766,0.9090909090909091,213.36999999999995,2,11,0,11,11,0.0,1.0,1.0,0.7857142857142857,2,0
COc1ccc(CCC(=O)CCc2ccc(OC)cc2)cc1,Maybridge4_000359,CC,1767,0.3157894736842105,298.38199999999995,2,12,0,12,12,0.0,1.0,1.0,0.5454545454545454,2,0
COc1ccccc1OC(=O)NC(C)C,Maybridge4_000360,CC,1768,0.36363636363636365,209.24499999999998,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CCOC(=O)c1ccc(C(=S)N2CCCC2)cc1,Maybridge4_000361,CC,1769,0.42857142857142855,263.36199999999997,2,11,0,11,11,0.0,1.0,1.0,0.6111111111111112,2,0
CCC1(c2cccc(OC(=O)C3CCCCC3)c2)CCCCN(C)C1=O,Maybridge4_000362,CC,1770,0.6363636363636364,357.49400000000026,3,19,0,19,19,0.0,1.0,1.0,0.7307692307692307,3,1
Cc1cc(C)c(C[NH+](C)C)c(O)c1,Maybridge4_000363,CC,1771,0.45454545454545453,180.271,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
O=C(Nc1nc(-c2ccccc2)cs1)C12CC3CC(CC(C3)C1)C2,Maybridge4_000364,CC,1772,0.5,338.47600000000017,6,35,12,23,21,1.1428571428571428,1.6666666666666667,1.6666666666666667,0.875,3,0
CCOC(=O)c1cnc(=S)[nH]c1[O-],Maybridge4_000365,CC,1773,0.2857142857142857,199.21099999999998,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
O=C(NC1C[NH+]2CCC1CC2)c1cccc(Cl)c1,Maybridge4_000366,CC,1774,0.5,265.764,4,24,9,15,14,1.2857142857142858,1.5,1.7142857142857142,0.7777777777777778,2,1
COc1cc(C#N)c2ccc3ccccc3c2c1,Maybridge4_000367,CC,1775,0.0625,233.27,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.7777777777777778,1,0
CCN/C(Nc1ccc(Cl)cc1)=[NH+]/CC,Maybridge4_000368,CC,1776,0.36363636363636365,226.731,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
CC(=O)OCc1ccccc1Sc1ccccc1C(=O)Nc1ccccc1,Maybridge4_000369,CC,1777,0.09090909090909091,377.4650000000001,3,18,0,18,18,0.0,1.0,1.0,0.6666666666666666,3,0
C1=C(c2ccccc2)Nc2nnnn2C1,Maybridge4_000370,CC,1778,0.1,199.21700000000004,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,1.0,2,0
Cn1c(N2C(=O)c3cccc4cccc(c34)C2=O)nc2ccccc21,Maybridge4_000371,CC,1779,0.05,327.3430000000001,5,29,4,25,22,0.36363636363636365,2.5,1.3181818181818181,0.88,2,0
CC12CC3CC(C)(C1)CC(C(=O)NN)(C3)C2,Maybridge4_000372,CC,1780,0.9230769230769231,222.332,4,24,12,12,10,2.4,3.0,2.4,0.625,1,2
O=c1nc2sc3ccccc3n2c(=O)n1-c1ccccc1,Maybridge4_000373,CC,1781,0.0,295.323,4,23,2,21,19,0.21052631578947367,2.0,1.2105263157894737,0.9047619047619048,2,0
C/S(=N/S(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,Maybridge4_000374,CC,1782,0.07692307692307693,313.831,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,1
c1ccc(C(c2ccccc2)[NH+]2CCC2)cc1,Maybridge4_000375,CC,1783,0.25,224.327,3,16,0,16,16,0.0,1.0,1.0,0.9411764705882353,3,0
CC1CCC(C)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Maybridge4_000376,CC,1784,0.5714285714285714,311.26899999999995,2,11,0,11,11,0.0,1.0,1.0,0.5238095238095238,2,2
Cc1ccc(S(=O)(=O)CC2OC(n3cc(I)c(=O)[nH]c3=O)CC2O)cc1,Maybridge4_000377,CC,1785,0.375,492.29100000000005,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,3
C/C(=N/O)c1cc(Cl)cc(Cl)c1O,Maybridge4_000378,CC,1786,0.125,220.05499999999998,1,6,0,6,6,0.0,1.0,1.0,0.46153846153846156,1,0
CC[NH+](CC)Cc1c(C)c(C)c(C)c(C)c1C,Maybridge4_000379,CC,1787,0.625,234.40699999999995,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
Oc1c(Cl)cc(Cl)cc1C1Nc2cc(C(F)(F)F)ccc2-n2cccc21,Maybridge4_000380,CC,1788,0.1111111111111111,399.19900000000007,4,23,2,21,19,0.21052631578947367,2.0,1.2105263157894737,0.7307692307692307,2,1
CCC(C)(C)NC(=S)Nc1cccc(OC)c1,Maybridge4_000381,CC,1789,0.46153846153846156,252.383,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
Cc1c(C)c(C)c2[nH]c(SCc3nc(-c4ccc(Cl)cc4)no3)nc2c1C,Maybridge4_000382,CC,1790,0.25,398.9190000000001,4,22,1,21,20,0.1,1.3333333333333333,1.1,0.7407407407407407,3,0
CSC1=C(C#N)C(=O)[N-]C(c2ccc(Cl)cc2)S1,Maybridge4_000383,CC,1791,0.16666666666666666,295.79600000000005,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,1
C/C(=N/Cc1ccccc1)c1c(C)cc(C)cc1O,Maybridge4_000384,CC,1792,0.23529411764705882,253.34499999999997,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,0
COc1cc(C2Nc3ccccc3S2)cc(OC)c1OC,Maybridge4_000385,CC,1793,0.25,303.38300000000004,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7142857142857143,2,1
N#CC1CN(CCc2ccccc2)CN(CCc2ccccc2)C1,Maybridge4_000386,CC,1794,0.38095238095238093,319.45200000000006,3,18,0,18,18,0.0,1.0,1.0,0.75,3,0
COc1cc(CO)c(CC(=O)NN)cc1OC,Maybridge4_000387,CC,1795,0.36363636363636365,240.259,1,6,0,6,6,0.0,1.0,1.0,0.35294117647058826,1,0
CC1(C)OC(=O)C(=Cc2ccc[nH]2)C(=O)O1,Maybridge4_000388,CC,1796,0.2727272727272727,221.21200000000002,2,11,0,11,11,0.0,1.0,1.0,0.6875,2,0
COc1cc(OC)cc(-c2nc(N)c3c(C)c(-c4ccc(OC)c(OC)c4)sc3n2)c1,Maybridge4_000389,CC,1797,0.21739130434782608,437.5210000000002,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6774193548387096,3,0
Cc1onc(-c2c(Cl)cccc2Cl)c1NC(=O)N1CCCC1=O,Maybridge4_000390,CC,1798,0.26666666666666666,354.193,3,16,0,16,16,0.0,1.0,1.0,0.6956521739130435,3,0
Cc1ccc(NC(=O)C2C3C=CC(C3)C2C(=O)[O-])cc1,Maybridge4_000391,CC,1799,0.375,270.308,3,16,2,14,13,0.3076923076923077,1.5,1.2307692307692308,0.65,2,4
CS/C(=N/c1ccccc1C(F)(F)F)N1CCCC1,Maybridge4_000392,CC,1800,0.46153846153846156,288.3380000000001,2,11,0,11,11,0.0,1.0,1.0,0.5789473684210527,2,0
CCOC(=O)c1nc2ccccc2c(=O)n1/N=C/c1cc(Cl)cc(Cl)c1[O-],Maybridge4_000393,CC,1801,0.1111111111111111,405.21700000000016,3,18,1,17,16,0.125,1.5,1.125,0.5925925925925926,2,0
Cc1c(C)c(C)c(S(=O)(=O)N2CCCC2)c(C)c1C,Maybridge4_000394,CC,1802,0.6,281.42100000000005,2,11,0,11,11,0.0,1.0,1.0,0.5789473684210527,2,0
CSC(=NS(=O)(=O)c1ccccc1)SC,Maybridge4_000395,CC,1803,0.2222222222222222,261.39300000000003,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)ON1C(=O)CCC1=O,Maybridge4_000396,CC,1804,0.2,369.15999999999997,3,16,0,16,16,0.0,1.0,1.0,0.6666666666666666,3,0
CN(C(=O)COc1cc(C(F)(F)F)n(C)n1)c1ccccc1,Maybridge4_000397,CC,1805,0.2857142857142857,313.27899999999994,2,11,0,11,11,0.0,1.0,1.0,0.5,2,0
CCOC(=O)c1cccc2c1-c1ccccc1C2=O,Maybridge4_000398,CC,1806,0.125,252.26899999999998,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.6842105263157895,1,0
Cc1ccc(Oc2ncccc2NC(=O)c2ccc(Cl)cc2Cl)c2c1CCC2,Maybridge4_000399,CC,1807,0.18181818181818182,413.3040000000002,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.75,3,0
O=C([O-])CCC(=O)c1ccc2c(c1)OCCCO2,Maybridge4_000400,CC,1808,0.38461538461538464,249.24199999999993,2,13,1,12,11,0.18181818181818182,2.0,1.1818181818181819,0.6111111111111112,1,0
COc1cc(OC)nc(N/C=N/O)n1,Maybridge4_000401,CC,1809,0.2857142857142857,198.18200000000002,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
Cn1c(=O)cc(Nc2ccccc2)c2c(=O)n(-c3ccccc3)c(=O)n(-c3ccccc3)c21,Maybridge4_000402,CC,1810,0.038461538461538464,436.4710000000001,5,30,1,29,28,0.07142857142857142,1.25,1.0714285714285714,0.8484848484848485,4,0
O=C([O-])c1cc(=O)c2c(O)cccc2o1,Maybridge4_000403,CC,1811,0.0,205.14499999999998,2,12,1,11,10,0.2,2.0,1.2,0.6666666666666666,1,0
CC(C)NC(=O)Oc1cccc(Cl)c1,Maybridge4_000404,CC,1812,0.3,213.664,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
COC(=O)c1ccc(C(=O)NN)cc1,Maybridge4_000405,CC,1813,0.1111111111111111,194.19,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,0
COC(=O)C1C(c2ccccc2)NC(c2ccccc2)C(C(=O)OC)S1(=O)=O,Maybridge4_000406,CC,1814,0.3,403.4560000000001,3,18,0,18,18,0.0,1.0,1.0,0.6428571428571429,3,4
Oc1cc(-c2ccccc2)[nH]n1,Maybridge4_000407,CC,1815,0.0,160.17600000000002,2,11,0,11,11,0.0,1.0,1.0,0.9166666666666666,2,0
Cc1cc(C(=O)N(c2ccccc2)C(C)C2CC2)c(Cl)cc1Cl,Maybridge4_000408,CC,1816,0.3157894736842105,348.2730000000001,3,15,0,15,15,0.0,1.0,1.0,0.6521739130434783,3,1
COc1ccc2c(c1)nnc1n[nH]c(=O)n12,Maybridge4_000409,CC,1817,0.1111111111111111,217.188,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.8125,1,0
O=C([O-])CNC(=O)CSc1ccc(Cl)cc1,Maybridge4_000410,CC,1818,0.2,258.70599999999996,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
CC1=C(C#N)C(c2ccccc2)C(C#N)=C(C)N1,Maybridge4_000411,CC,1819,0.2,235.29000000000002,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,0
CCC1(c2cccc(OC(=O)Nc3ccc(OC(F)(F)F)cc3)c2)CCCCN(C)C1=O,Maybridge4_000412,CC,1820,0.391304347826087,450.4570000000001,3,19,0,19,19,0.0,1.0,1.0,0.59375,3,1
N#Cc1cccc2cccc(Sc3ccccc3)c12,Maybridge4_000413,CC,1821,0.0,261.349,3,18,1,17,16,0.125,1.5,1.125,0.8421052631578947,2,0
COc1ccc(OC)c(CCCc2cc(OC)ccc2OC)c1,Maybridge4_000414,CC,1822,0.3684210526315789,316.397,2,12,0,12,12,0.0,1.0,1.0,0.5217391304347826,2,0
CCN(CC)C(=O)Nc1ccc(OC)cc1,Maybridge4_000415,CC,1823,0.4166666666666667,222.288,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
S=c1nc(-c2ccco2)n(Cc2ccccc2)c(=S)n1/C(=[NH+]/Cc1ccccc1)c1ccco1,Maybridge4_000416,CC,1824,0.07692307692307693,485.61400000000015,5,28,0,28,28,0.0,1.0,1.0,0.8235294117647058,5,0
FC(F)(F)c1cccc(-c2nc3ccccn3n2)c1,Maybridge4_000417,CC,1825,0.07692307692307693,263.222,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,0
O=C(Cc1nnc(-c2ccccc2)nc1[O-])c1cccs1,Maybridge4_000418,CC,1826,0.06666666666666667,296.331,3,17,0,17,17,0.0,1.0,1.0,0.8095238095238095,3,0
